Date,Low,Open,Volume,High,Close,Adjusted_Close
28-08-2018,0.0610000006854534,0.0610000006854534,40400000.0,0.0640000030398368,0.0630000010132789,0.0630000010132789
29-08-2018,0.061999998986721,0.0640000030398368,10920000.0,0.0640000030398368,0.061999998986721,0.061999998986721
30-08-2018,0.061999998986721,0.0640000030398368,22510000.0,0.0640000030398368,0.061999998986721,0.061999998986721
31-08-2018,0.061999998986721,0.061999998986721,2400000.0,0.061999998986721,0.061999998986721,0.061999998986721
04-09-2018,0.0599999986588954,0.0630000010132789,15010000.0,0.0630000010132789,0.061999998986721,0.061999998986721
05-09-2018,0.061999998986721,0.061999998986721,2580000.0,0.0630000010132789,0.0630000010132789,0.0630000010132789
06-09-2018,0.061999998986721,0.0630000010132789,23030000.0,0.0630000010132789,0.0630000010132789,0.0630000010132789
07-09-2018,0.061999998986721,0.061999998986721,6100000.0,0.0630000010132789,0.0630000010132789,0.0630000010132789
10-09-2018,0.061999998986721,0.0630000010132789,16030000.0,0.0630000010132789,0.061999998986721,0.061999998986721
11-09-2018,0.061999998986721,0.061999998986721,45930000.0,0.0649999976158142,0.0640000030398368,0.0640000030398368
12-09-2018,0.061999998986721,0.0640000030398368,39020000.0,0.0640000030398368,0.061999998986721,0.061999998986721
13-09-2018,0.061999998986721,0.061999998986721,18650000.0,0.061999998986721,0.061999998986721,0.061999998986721
14-09-2018,0.0610000006854534,0.061999998986721,27320000.0,0.0630000010132789,0.0610000006854534,0.0610000006854534
17-09-2018,0.0610000006854534,0.0610000006854534,18200000.0,0.061999998986721,0.0610000006854534,0.0610000006854534
18-09-2018,0.0610000006854534,0.0610000006854534,13000000.0,0.061999998986721,0.0610000006854534,0.0610000006854534
19-09-2018,0.0599999986588954,0.0610000006854534,19600000.0,0.061999998986721,0.0610000006854534,0.0610000006854534
20-09-2018,0.0599999986588954,0.0610000006854534,12310000.0,0.0610000006854534,0.0599999986588954,0.0599999986588954
21-09-2018,0.0590000003576278,0.0599999986588954,11750000.0,0.0610000006854534,0.0599999986588954,0.0599999986588954
24-09-2018,0.0599999986588954,0.0599999986588954,5750000.0,0.0630000010132789,0.0599999986588954,0.0599999986588954
25-09-2018,0.0599999986588954,0.0610000006854534,13750000.0,0.0630000010132789,0.0599999986588954,0.0599999986588954
26-09-2018,0.0599999986588954,0.0599999986588954,9830000.0,0.0610000006854534,0.0610000006854534,0.0610000006854534
27-09-2018,0.0599999986588954,0.061999998986721,4810000.0,0.061999998986721,0.0610000006854534,0.0610000006854534
28-09-2018,0.0599999986588954,0.0610000006854534,10430000.0,0.061999998986721,0.0599999986588954,0.0599999986588954
01-10-2018,0.0610000006854534,0.061999998986721,11730000.0,0.0630000010132789,0.0630000010132789,0.0630000010132789
02-10-2018,0.0610000006854534,0.0630000010132789,21360000.0,0.0640000030398368,0.0630000010132789,0.0630000010132789
03-10-2018,0.0610000006854534,0.0630000010132789,22040000.0,0.0640000030398368,0.0610000006854534,0.0610000006854534
04-10-2018,0.0599999986588954,0.0610000006854534,17810000.0,0.0630000010132789,0.0599999986588954,0.0599999986588954
05-10-2018,0.0590000003576278,0.0599999986588954,8320000.0,0.0610000006854534,0.0610000006854534,0.0610000006854534
08-10-2018,0.0579999983310699,0.061999998986721,11910000.0,0.061999998986721,0.0590000003576278,0.0590000003576278
09-10-2018,0.0579999983310699,0.0590000003576278,7730000.0,0.0610000006854534,0.0579999983310699,0.0579999983310699
10-10-2018,0.0570000000298023,0.0579999983310699,11620000.0,0.0590000003576278,0.0570000000298023,0.0570000000298023
11-10-2018,0.0560000017285347,0.0579999983310699,19170000.0,0.0579999983310699,0.0560000017285347,0.0560000017285347
12-10-2018,0.0549999997019767,0.0560000017285347,19030000.0,0.0570000000298023,0.0570000000298023,0.0570000000298023
15-10-2018,0.0549999997019767,0.0570000000298023,4920000.0,0.0570000000298023,0.0560000017285347,0.0560000017285347
16-10-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
17-10-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
18-10-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
19-10-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
22-10-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
23-10-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
24-10-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
25-10-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
26-10-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
29-10-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
30-10-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
31-10-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
01-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
02-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
05-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
06-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
07-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
08-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
09-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
12-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
13-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
14-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
15-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
16-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
19-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
20-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
21-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
23-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
26-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
27-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
28-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
29-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
30-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
03-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
04-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
06-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
07-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
10-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
11-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
12-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
13-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
14-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
17-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
18-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
19-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
20-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
21-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
24-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
26-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
27-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
28-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
31-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
02-01-2019,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
03-01-2019,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
04-01-2019,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
07-01-2019,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
08-01-2019,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
09-01-2019,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
10-01-2019,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
11-01-2019,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
